"source_root","target_root","relative_path","source_path","target_path","status","source_size_bytes","target_size_bytes"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_moveonjoy.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_moveonjoy.m3u","EXTRA_IN_TARGET","","4108"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\lb.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\lb.m3u","EXTRA_IN_TARGET","","3088"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_frequency.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_frequency.m3u","EXTRA_IN_TARGET","","626"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_abcnews.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_abcnews.m3u","EXTRA_IN_TARGET","","1382"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ir.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ir.m3u","EXTRA_IN_TARGET","","3895"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\sv.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sv.m3u","EXTRA_IN_TARGET","","5176"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\zw.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\zw.m3u","EXTRA_IN_TARGET","","134"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\az.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\az.m3u","EXTRA_IN_TARGET","","2364"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ve.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ve.m3u","EXTRA_IN_TARGET","","9733"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\yt.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\yt.m3u","EXTRA_IN_TARGET","","116"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_tubi.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_tubi.m3u","EXTRA_IN_TARGET","","34001"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\li.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\li.m3u","EXTRA_IN_TARGET","","241"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ws.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ws.m3u","EXTRA_IN_TARGET","","295"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\nz_samsung.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\nz_samsung.m3u","EXTRA_IN_TARGET","","5670"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ke.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ke.m3u","EXTRA_IN_TARGET","","4759"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\mo.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\mo.m3u","EXTRA_IN_TARGET","","1263"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\kz.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\kz.m3u","EXTRA_IN_TARGET","","3602"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\pf.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\pf.m3u","EXTRA_IN_TARGET","","165"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ru_bonustv.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_bonustv.m3u","EXTRA_IN_TARGET","","5607"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\pt_samsung.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\pt_samsung.m3u","EXTRA_IN_TARGET","","759"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\cr.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\cr.m3u","EXTRA_IN_TARGET","","10319"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ru.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru.m3u","EXTRA_IN_TARGET","","14783"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_3abn.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_3abn.m3u","EXTRA_IN_TARGET","","1278"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\bf.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\bf.m3u","EXTRA_IN_TARGET","","913"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\sm.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sm.m3u","EXTRA_IN_TARGET","","297"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\bb.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\bb.m3u","EXTRA_IN_TARGET","","123"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\za_freevisiontv.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\za_freevisiontv.m3u","EXTRA_IN_TARGET","","766"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\in.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\in.m3u","EXTRA_IN_TARGET","","41419"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\sr.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\sr.m3u","EXTRA_IN_TARGET","","546"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\cn_cgtn.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\cn_cgtn.m3u","EXTRA_IN_TARGET","","960"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ag.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ag.m3u","EXTRA_IN_TARGET","","167"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_pluto.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_pluto.m3u","EXTRA_IN_TARGET","","183319"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ng.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ng.m3u","EXTRA_IN_TARGET","","7359"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\br.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\br.m3u","EXTRA_IN_TARGET","","38563"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\fr_pluto.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\fr_pluto.m3u","EXTRA_IN_TARGET","","55139"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\gy.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\gy.m3u","EXTRA_IN_TARGET","","425"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\tz.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tz.m3u","EXTRA_IN_TARGET","","836"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\jp.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\jp.m3u","EXTRA_IN_TARGET","","2991"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\pk.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\pk.m3u","EXTRA_IN_TARGET","","5049"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\pl_irylek.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\pl_irylek.m3u","EXTRA_IN_TARGET","","1707"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\fr_persiana.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\fr_persiana.m3u","EXTRA_IN_TARGET","","1842"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ie.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ie.m3u","EXTRA_IN_TARGET","","1800"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\cl.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\cl.m3u","EXTRA_IN_TARGET","","27274"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_distro.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_distro.m3u","EXTRA_IN_TARGET","","1285"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\fr_bfm.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\fr_bfm.m3u","EXTRA_IN_TARGET","","6191"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\de_adultswim.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\de_adultswim.m3u","EXTRA_IN_TARGET","","4050"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\hu.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\hu.m3u","EXTRA_IN_TARGET","","15369"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\bq.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\bq.m3u","EXTRA_IN_TARGET","","634"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\fo.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\fo.m3u","EXTRA_IN_TARGET","","142"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\jo.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\jo.m3u","EXTRA_IN_TARGET","","3701"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\at_plutotv.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\at_plutotv.m3u","EXTRA_IN_TARGET","","97123"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_firetv.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_firetv.m3u","EXTRA_IN_TARGET","","2085"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\kg.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\kg.m3u","EXTRA_IN_TARGET","","1651"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\bg.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\bg.m3u","EXTRA_IN_TARGET","","3007"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\pa.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\pa.m3u","EXTRA_IN_TARGET","","3285"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\gr.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\gr.m3u","EXTRA_IN_TARGET","","15712"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\py.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\py.m3u","EXTRA_IN_TARGET","","7614"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\mq.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\mq.m3u","EXTRA_IN_TARGET","","124"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\tm.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tm.m3u","EXTRA_IN_TARGET","","1777"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\me.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\me.m3u","EXTRA_IN_TARGET","","1256"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\tn.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\tn.m3u","EXTRA_IN_TARGET","","1272"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\es_rakuten.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\es_rakuten.m3u","EXTRA_IN_TARGET","","2635"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\fm.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\fm.m3u","EXTRA_IN_TARGET","","9"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ru_tvteleport.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ru_tvteleport.m3u","EXTRA_IN_TARGET","","1449"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\eg.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\eg.m3u","EXTRA_IN_TARGET","","2803"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\bw.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\bw.m3u","EXTRA_IN_TARGET","","117"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\us_glewedtv.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\us_glewedtv.m3u","EXTRA_IN_TARGET","","1037"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\it_pluto.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\it_pluto.m3u","EXTRA_IN_TARGET","","33090"
"C:\Users\andrew\PROJECTS\iptv\collections\inputs_for_tivimate\m3u","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources","review_from_iptv__C42511BE\ao.m3u","","C:\Users\andrew\PROJECTS\iptv\inputs\m3u_sources\review_from_iptv__C42511BE\ao.m3u","EXTRA_IN_TARGET","","375"
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\consolidated_20251105_060832.m3u","C:\X1_Share\IPTV_load_files\sources\consolidated_20251105_060832.m3u","","MISSING_IN_TARGET","727917",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\playlist_local_us.m3u","C:\X1_Share\IPTV_load_files\sources\playlist_local_us.m3u","","MISSING_IN_TARGET","542127",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\merged.m3u","C:\X1_Share\IPTV_load_files\sources\merged.m3u","","MISSING_IN_TARGET","553420",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\USA BRITISH DRAMA_alliptvlinks_com.m3u","C:\X1_Share\IPTV_load_files\sources\USA BRITISH DRAMA_alliptvlinks_com.m3u","","MISSING_IN_TARGET","518",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\CA-IPTV-File-1-28-08-2025.m3u","C:\X1_Share\IPTV_load_files\sources\CA-IPTV-File-1-28-08-2025.m3u","","MISSING_IN_TARGET","237334",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\playlist_apsattv_localnow.m3u","C:\X1_Share\IPTV_load_files\sources\playlist_apsattv_localnow.m3u","","MISSING_IN_TARGET","959372",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\localnow.m3u","C:\X1_Share\IPTV_load_files\sources\localnow.m3u","","MISSING_IN_TARGET","959372",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\step4_url_health_20251226_234610__preview.m3u","C:\X1_Share\IPTV_load_files\sources\step4_url_health_20251226_234610__preview.m3u","","MISSING_IN_TARGET","149408",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\playlist_iptv-org_index.m3u","C:\X1_Share\IPTV_load_files\sources\playlist_iptv-org_index.m3u","","MISSING_IN_TARGET","2627376",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\playlist_apsattv_distro.m3u","C:\X1_Share\IPTV_load_files\sources\playlist_apsattv_distro.m3u","","MISSING_IN_TARGET","412987",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\playlist_iptv-org_us.m3u","C:\X1_Share\IPTV_load_files\sources\playlist_iptv-org_us.m3u","","MISSING_IN_TARGET","409150",""
"C:\X1_Share\IPTV_load_files","C:\Users\andrew\PROJECTS\iptv\inputs\review_from_legacy_load_files","sources\USA BRITBOX MYSTERIES_alliptvlinks_com.m3u","C:\X1_Share\IPTV_load_files\sources\USA BRITBOX MYSTERIES_alliptvlinks_com.m3u","","MISSING_IN_TARGET","522",""
